SurveyID,BiomassKgHa,Lat_DD,Long_DD,Easting,Northing,Habitat,Depth,CensusMethod,MPAage,NTZarea,Management,logGrav_NearMarket,logGrav_NearPop,ECOREGION,REALM,PROVINCE,SST_mean_2yr,SST_max_2yr,SST_sd_2yr,logSST_kurtosis_2yr,SST_skewness_2yr,SSTa_mean_2yr,logDHW_mean_2yr,logDHW_max_2yr,logChlA_mean_2yr,logChlA_max_2yr,PAR_mean_2yr,PAR_sd_2yr,PAR_skewness_2yr,logPAR_kurtosis_2yr,logwave_mean,Year,SpatialBlockFold,DistNearMPA_Km
RG523,386.73200000000134,-18.4009,146.8373,13662568.357561005,-1968008.7820122968,Crest,0-4m,Belt transect,0,0,Restricted,0.383473241335038,-9.64050755459448,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6148219178082,30.45,1.7005937907742401,0.577519850850368,0.107290403999264,0.702767107579602,-1.23707167745798,0.587786642550378,-0.662364640998174,0.962869470448296,40.8365716104922,13.1521831251961,-0.35223336388904,0.951099722670366,2.01014074642355,2011,12,6.8539983795451205
RG524,72.08767000000009,-18.4009,146.8373,13662568.357561005,-1968008.7820122968,Flat,0-4m,Belt transect,0,0,Restricted,0.383473241335038,-9.64050755459448,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6148219178082,30.45,1.7005937907742401,0.577519850850368,0.107290403999264,0.702767107579602,-1.23707167745798,0.587786642550378,-0.662364640998174,0.962869470448296,40.8365716104922,13.1521831251961,-0.35223336388904,0.951099722670366,2.01014074642355,2011,12,6.8539983795451205
RG525,444.81990000000116,-18.4009,146.8373,13662568.357561005,-1968008.7820122968,Slope,4-10m,Belt transect,0,0,Restricted,0.383473241335038,-9.64050755459448,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6148219178082,30.45,1.7005937907742401,0.577519850850368,0.107290403999264,0.702767107579602,-1.23707167745798,0.587786642550378,-0.662364640998174,0.962869470448296,40.8365716104922,13.1521831251961,-0.35223336388904,0.951099722670366,2.01014074642355,2011,12,6.8539983795451205
RG526,254.3263000000001,-18.3957,146.8415,13663076.86162383,-1967452.6330067387,Crest,0-4m,Belt transect,0,0,Restricted,0.383473241335038,-9.64050755459448,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6432602739726,30.42,1.67956353357147,0.576963449597503,0.118053289364233,0.719452038713514,-1.17943614561141,0.582215597500924,-0.658758775784248,0.962869470448296,40.8365716104922,13.1521831251961,-0.35223336388904,0.951099722670366,2.01014074642355,2011,12,6.293263360478463
RG527,123.01099999999975,-18.3957,146.8415,13663076.86162383,-1967452.6330067387,Flat,0-4m,Belt transect,0,0,Restricted,0.383473241335038,-9.64050755459448,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6432602739726,30.42,1.67956353357147,0.576963449597503,0.118053289364233,0.719452038713514,-1.17943614561141,0.582215597500924,-0.658758775784248,0.962869470448296,40.8365716104922,13.1521831251961,-0.35223336388904,0.951099722670366,2.01014074642355,2011,12,6.293263360478463
RG528,334.7230999999994,-18.3957,146.8415,13663076.86162383,-1967452.6330067387,Slope,4-10m,Belt transect,0,0,Restricted,0.383473241335038,-9.64050755459448,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6432602739726,30.42,1.67956353357147,0.576963449597503,0.118053289364233,0.719452038713514,-1.17943614561141,0.582215597500924,-0.658758775784248,0.962869470448296,40.8365716104922,13.1521831251961,-0.35223336388904,0.951099722670366,2.01014074642355,2011,12,6.293263360478463
RG529,180.20950000000045,-18.3806,146.7769,13657407.636392087,-1965837.661967182,Crest,0-4m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.604288267917609,1.43621723463074,39.2705578596696,13.916673853131,-0.359892709921989,0.914023078577679,1.81999104938908,2011,12,13.00443000929332
RG530,150.4574000000001,-18.3806,146.7769,13657407.636392087,-1965837.661967182,Flat,0-4m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.604288267917609,1.43621723463074,39.2705578596696,13.916673853131,-0.359892709921989,0.914023078577679,1.81999104938908,2011,12,13.00443000929332
RG531,286.88869999999895,-18.3806,146.7769,13657407.636392087,-1965837.661967182,Slope,4-10m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.604288267917609,1.43621723463074,39.2705578596696,13.916673853131,-0.359892709921989,0.914023078577679,1.81999104938908,2011,12,13.00443000929332
RG532,278.20419999999916,-18.3765,146.7754,13657360.783186309,-1965399.1599252971,Crest,0-4m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.604288267917609,1.43621723463074,39.2705578596696,13.916673853131,-0.359892709921989,0.914023078577679,1.8137222663201,2011,12,13.163500416772328
RG533,85.14557000000018,-18.3765,146.7754,13657360.783186309,-1965399.1599252971,Flat,0-4m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.604288267917609,1.43621723463074,39.2705578596696,13.916673853131,-0.359892709921989,0.914023078577679,1.8137222663201,2011,12,13.163500416772328
RG534,473.6934999999991,-18.3765,146.7754,13657360.783186309,-1965399.1599252971,Slope,4-10m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.604288267917609,1.43621723463074,39.2705578596696,13.916673853131,-0.359892709921989,0.914023078577679,1.8137222663201,2011,12,13.163500416772328
RG535,251.23640000000108,-18.3525,146.7657,13657000.708834166,-1962832.3189467995,Crest,0-4m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.60919093147581,1.72914873213924,39.7270366834558,13.1235088843996,-0.17830056055013,0.901194338135395,1.8137222663201,2011,12,14.190949687670381
RG536,220.63189999999994,-18.3525,146.7657,13657000.708834166,-1962832.3189467995,Flat,0-4m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.60919093147581,1.72914873213924,39.7270366834558,13.1235088843996,-0.17830056055013,0.901194338135395,1.8137222663201,2011,12,14.190949687670381
RG537,580.1149999999983,-18.3525,146.7657,13657000.708834166,-1962832.3189467995,Slope,4-10m,Belt transect,0,0,Restricted,0.316010080926842,-9.58765492624083,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.6113698630137,30.46,1.71316664660378,0.577027219957085,0.107175327912143,0.694465737902138,-1.2385831793281,0.587786642550378,-0.60919093147581,1.72914873213924,39.7270366834558,13.1235088843996,-0.17830056055013,0.901194338135395,1.8137222663201,2011,12,14.190949687670381
RG538,1012.7170000000034,-18.147,-141.064,-13130890.016429009,-1940853.7594422377,Slope,4-10m,Distance sampling,0,0,Fished,-5.43570005160201,-6.00061055057916,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,26.9737482900137,29.55,1.05132579682791,0.704612288501638,0.140069440395931,-0.134076604390295,-4.86428656256991,-1.20397282667768,-1.69288640317953,0.417871505778851,39.2882303237915,14.6951769700558,-0.34745322052806,0.69211850111043,-2.16617159902255,2013,1,989.3049381880547
RG539,790.8504000000038,-18.1054,-141.073,-13132625.341660628,-1936404.5751519885,Slope,4-10m,Distance sampling,0,0,Fished,-5.43238330201513,-4.7485360376249,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,26.9737482900137,29.55,1.05132579682791,0.704612288501638,0.140069440395931,-0.134076604390295,-4.86428656256991,-1.20397282667768,-1.68316097633504,1.83540941627461,38.7649700641632,15.2520328997419,-0.326407998621167,0.668264440918672,-1.46163851957842,2013,1,991.8121648996141
RG540,5407.966000000013,-18.0856,-141.069,-13132679.76109184,-1934286.9349405207,Slope,4-10m,Distance sampling,0,0,Fished,-5.43375411606984,-2.89036391569691,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,26.9899042407661,29.52,1.03814421708891,0.707459157283769,0.152915128843714,-0.135485633086571,-4.91706090480716,-1.23787437835336,-1.65831099022273,1.83540941627461,38.7649700641632,15.2520328997419,-0.326407998621167,0.668264440918672,2.97559546574539,2013,1,992.1913283770444
RG541,484.4172999999992,-18.0713,-141.061,-13132243.057588397,-1932757.528274932,Slope,4-10m,Distance sampling,0,0,Fished,-5.43375411606984,-2.89036391569691,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,26.9899042407661,29.52,1.03814421708891,0.707459157283769,0.152915128843714,-0.135485633086571,-4.91706090480716,-1.23787437835336,-2.01411335600999,-0.776025627443305,39.8109908501307,15.2253724439496,-0.40590977311141,0.788649264187717,2.97559546574539,2013,1,991.9625506679364
RG542,3853.8260000000137,-18.0636,-140.987,-13125519.666010616,-1931934.00166191,Slope,4-10m,Distance sampling,0,0,Fished,-5.4514920894429,-1.50407543922069,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,26.9826949384405,29.49,1.04734628189879,0.70499231644735,0.150107930413097,-0.133488369109326,-4.91706090480716,-1.23787437835336,-1.82013969233324,-0.00375192992127137,40.5217720812017,16.1476747238971,-0.287931222811181,0.643015663936154,2.90926267429089,2013,1,984.9523611366376
RG543,605.1893725000025,-17.77205,146.44973,13640571.184195546,-1900752.3153644747,Crest,0-4m,Belt transect,0,0,Restricted,1.00754732480327,-3.51939412245146,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.3551299589603,29.97,2.08171737013335,0.598890583902125,-0.0757060598521315,0.334610115639896,-1.36062733078167,0.536493348162829,-0.661317874397744,1.08914202632394,42.4619007110596,15.6603932461427,-0.742738446694949,1.13759508657298,1.79868842435268,2010,12,5.553341445896516
RG544,1258.0100000000025,-17.77205,146.44973,13640571.184195546,-1900752.3153644747,Crest,4-10m,Belt transect,0,0,Restricted,1.00754732480327,-3.51939412245146,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.3551299589603,29.97,2.08171737013335,0.598890583902125,-0.0757060598521315,0.334610115639896,-1.36062733078167,0.536493348162829,-0.661317874397744,1.08914202632394,42.4619007110596,15.6603932461427,-0.742738446694949,1.13759508657298,1.79868842435268,2010,12,5.553341445896516
RG545,989.2802921999977,-17.65532,146.45682,13643809.657987885,-1888267.889318631,Slope,0-4m,Belt transect,0,0,Restricted,1.13033139557612,-8.484560308327,Central and Southern Great Barrier Reef,Central Indo-Pacific,Northeast Australian Shelf,26.4114109589041,30.34,1.90228634609538,0.530563664302002,-0.0546419327432537,0.35290410170102,-1.29432726992481,0.92028273079195,-0.621708771318284,0.975601517065072,41.3647326363458,17.6650270220332,-0.511511110695093,0.753809287145591,1.92825000518926,2015,12,10.656688622811338
RG546,1501.3000000000009,-17.58745,-149.869562,-13963266.744907456,-1881009.1072670305,Slope,>10m,Belt transect,0,0,Fished,1.82490440753846,2.76584237581033,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,27.8611223203026,29.87,0.87286066113454,0.696029133001716,-0.239989689450202,0.25174428661052,-3.71384609919614,-1.23787437835336,-2.38888646003135,-0.592754909774408,38.1632811638617,14.4534752421838,-0.366543055843121,0.981700718954521,3.25578941656514,2016,1,1748.169388103503
RG547,686.2000000000003,-17.585325,-149.858835,-13962315.10636521,-1880781.835874294,Lagoon/Back reef,4-10m,Belt transect,0,0,Fished,1.82490440753846,2.76584237581033,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,27.8611223203026,29.87,0.87286066113454,0.696029133001716,-0.239989689450202,0.25174428661052,-3.71384609919614,-1.23787437835336,-2.37849904941018,-0.592754909774408,38.1632811638617,14.4534752421838,-0.366543055843121,0.981700718954521,3.22793752969544,2016,1,1749.3316196639655
RG548,1451.4999999999939,-17.585022,-149.867645,-13963142.746562041,-1880749.4296476457,Lagoon/Back reef,0-4m,Belt transect,0,0,Fished,1.82490440753846,2.76584237581033,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,27.8611223203026,29.87,0.87286066113454,0.696029133001716,-0.239989689450202,0.25174428661052,-3.71384609919614,-1.23787437835336,-2.380365692343,-0.592754909774408,38.1632811638617,14.4534752421838,-0.366543055843121,0.981700718954521,3.22793752969544,2016,1,1748.416654061549
RG549,106.86210000000051,-17.5815,-149.875,-13963907.21768145,-1880372.7473727704,Slope,4-10m,Belt transect,0,0,Fished,1.82490440753846,2.76584237581033,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,28.027698630137,29.98,0.964861898117975,0.499891944500787,0.04573074211621,0.479671222155225,-2.63777050907172,-0.287682094803523,-0.765925780955301,1.22863480582827,38.1644570486886,13.8032738664425,-0.740446928270021,1.15431749882675,3.24382592485901,2008,1,1747.7160324483934
RG550,169.5637999999996,-17.5793,-149.871,-13963584.00566121,-1880137.4546430083,Lagoon/Back reef,0-4m,Belt transect,0,0,Fished,1.82490440753846,2.76584237581033,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,28.027698630137,29.98,0.964861898117975,0.499891944500787,0.04573074211621,0.479671222155225,-2.63777050907172,-0.287682094803523,-0.740201662434779,1.22863480582827,38.1644570486886,13.8032738664425,-0.740446928270021,1.15431749882675,3.22793752969544,2008,1,1748.1766849618284
RG551,126.48579999999968,-17.579,-149.864,-13962938.556035256,-1880105.3692709452,Lagoon/Back reef,4-10m,Belt transect,0,0,Fished,1.82490440753846,2.76584237581033,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,28.027698630137,29.98,0.964861898117975,0.499891944500787,0.04573074211621,0.479671222155225,-2.63777050907172,-0.287682094803523,-0.724736141553591,1.22863480582827,38.1644570486886,13.8032738664425,-0.740446928270021,1.15431749882675,3.22793752969544,2008,1,1748.9141067237902
RG552,911.0000000000015,-17.550802,-149.772642,-13955059.923939252,-1877089.5583883731,Slope,>10m,Belt transect,10,0,Fished,2.28087105602974,4.37498303990581,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,27.8295208070618,29.79,0.871135345561306,0.681084675180886,-0.241485505345519,0.217114150398262,-6.59304455649418,-1.96611287872458,-2.32311719043586,-1.51329165838505,37.6193705220376,15.3892530953625,-0.139257401435112,0.808523707815211,-1.55900198461607,2016,1,1759.0100793681393
RG553,1099.4000000000003,-17.550613,-149.774053,-13955195.635950696,-1877069.344606492,Lagoon/Back reef,0-4m,Belt transect,10,0,Fished,2.28087105602974,4.37498303990581,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,27.8295208070618,29.79,0.871135345561306,0.681084675180886,-0.241485505345519,0.217114150398262,-6.59304455649418,-1.96611287872458,-2.32117289262078,-1.51329165838505,37.6193705220376,15.3892530953625,-0.139257401435112,0.808523707815211,-1.55900198461607,2016,1,1758.8663019900932
RG554,1577.899999999995,-17.548252,-149.781299,-13955923.77491229,-1876816.832761218,Lagoon/Back reef,4-10m,Belt transect,10,0,Fished,2.38118087036864,1.56925699222242,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,27.7510684931507,29.79,0.856479512770784,0.66454153221481,-0.16132851312444,0.199780817452359,-6.59304455649418,-1.96611287872458,-2.32490811289643,-1.51329165838505,37.6193705220376,15.3892530953625,-0.139257401435112,0.808523707815211,-1.55900198461607,2016,1,1758.1550972700716
RG555,164.90990000000008,-17.5475,-149.769,-13954794.687700983,-1876736.405439589,Slope,4-10m,Belt transect,0,0,Restricted,2.28087105602974,4.37498303990581,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,27.9983424657534,29.93,0.962461617629269,0.491480278697226,0.0286424653072512,0.447041085898264,-3.9230424230295,-1.20397282667768,-1.48083189586392,1.19056059815101,37.7679756566098,14.9460960595739,-0.319729633069069,0.894553712798624,-1.55900198461607,2008,1,1759.455112980719
RG556,98.58342000000007,-17.5437,-149.769,-13954879.959257908,-1876329.9907864267,Lagoon/Back reef,0-4m,Belt transect,0,0,Restricted,2.38118087036864,1.56925699222242,Society Islands,Eastern Indo-Pacific,Southeast Polynesia,27.9983424657534,29.93,0.962461617629269,0.491480278697226,0.0286424653072512,0.447041085898264,-3.9230424230295,-1.20397282667768,-1.48083189586392,1.19056059815101,37.7679756566098,14.9460960595739,-0.319729633069069,0.894553712798624,3.16440456438567,2008,1,1759.5293255297306
